nuts_id,year,GDD_03_06,HeatDays_>27C_05_06,Median_Tmax_Mar,Median_Tmax_Apr,Median_Tmax_May,Median_Tmax_Jun,Median_Tmin_Mar,Median_Tmin_Apr,Median_Tmin_May,Median_Tmin_Jun,PrecipSum_Mar,PrecipSum_Apr,PrecipSum_May,PrecipSum_Jun,RainyDays_>=1mm_Season,NDVI_Apr,NDVI_May,NDVI_Jun,NDVI_peak,NDVI_peak_month,NDVI_integral,SoilMoisture_AprJun,SoilMoistureAnom_AprJun,yield_value,yield_prev
DEB17,2023,800.1273653621857,4.187263078089464,9.441415653995191,11.10190579846018,17.51006710928803,23.41246899654689,0.8109297780578703,4.141567876901137,7.6732466702754305,14.077520211706409,108.74320018169922,79.31029730636014,69.17290808071648,40.39635934250938,56.16868840030326,0.80694243688632,0.8674871929705456,0.7997849936217047,0.873814193107463,4.840650684388416,2.857486063042697,0.3221852943003374,0.0025278953444591,7.44,8.37
DEB1A,2017,827.94661945231,6.817024661893398,11.795922463112843,11.16219280610129,19.035088055230577,22.45219591576238,3.144734830408719,3.5869260613465217,9.138742362836496,13.235396306440794,69.49457937147037,21.117602811685245,72.55495826671313,80.80410544374186,40.5266507557677,0.7605284548467744,0.8398090727112473,0.8316910839997711,0.867842049234019,5.232433523391867,2.4315660598737514,0.3178985792217934,-0.0015007687364986,7.63,6.55
DEB1A,2018,926.3875103643256,0.3985680190930788,8.519410122891909,17.685487484078443,21.639903845593608,22.26875065975753,-0.2165519550478032,7.5830259203247214,11.137163721538316,13.367470217927092,68.05546635753349,49.98245862747697,81.77537207246979,73.8757797519801,46.99244232299125,0.6528318698555672,0.7743553781662649,0.7030513283293,0.797399203593819,5.135298310110621,2.497386117334611,0.3266339614474068,0.0072346134891146,7.49,7.63
DEB1A,2019,797.8054338593307,10.040970564836911,9.50939948325512,14.835670355263476,14.26727225972059,24.760259049566592,2.659127261359845,4.871308489232781,6.7040104977555615,13.63819173844734,91.37162144482107,49.541743315555344,77.29330816866346,46.03522711031502,52.14478918058872,0.8058593248408531,0.8601537177520295,0.7936158376435561,0.8717368421173708,4.900747626405477,3.087726623569177,0.3285318716417041,0.009132523683412,8.14,7.49
DEB1A,2020,817.037795486999,1.0,8.553664149949757,17.651538593349926,17.67024449702761,20.38402591908654,2.2255404063416973,6.173935360783347,8.097015043393736,12.258795559320951,79.14386869860962,20.50880207075464,32.63751318871872,70.66094946675213,38.78162291169451,0.6432530781682587,0.7936928558588806,0.7154246663031828,0.802945099098632,5.082268319545414,2.742830576562572,0.2611548359328397,-0.0582445120254523,8.66,8.14
DEB1A,2021,646.9008938724902,4.0,8.128846042727158,10.419647134251342,14.298493429470769,22.55881901682611,1.1195025168626234,0.5905762987281221,6.81422216981391,13.350603805578432,51.82541250011541,60.52646580527071,110.94316701243486,143.6874879290076,61.40493237867941,0.6944104964696985,0.8248196924321995,0.864333491969485,0.8714345849202401,5.73876151249321,2.835784630870893,0.3629594696539688,0.0435601216956768,7.66,8.66
DEB1A,2022,836.009217387758,3.880270485282419,10.922759526631358,13.195628654947358,19.44406290835775,22.65290728366463,1.0690962725437003,3.941892870627634,9.619523238225336,12.351940958634602,20.760549571583976,75.90988106975597,50.05721568543706,113.9624575360592,37.56324582338902,0.7033685267980415,0.8144350543073446,0.7197504559583859,0.8255821472121394,5.030495201640714,2.758849411017908,0.3263976122655082,0.0069982643072161,8.71,7.66
DEB1A,2023,821.681949768433,5.626889419252188,9.291153551342974,11.033851701832068,17.580555082941803,23.97197662936193,1.0189874410819173,3.7064094901559312,7.815937424009554,14.454244444611176,125.40954982598286,85.55275883680945,60.77958301206512,26.1511550668166,49.46698488464597,0.7601543929102452,0.8438609273041441,0.783093910583689,0.8508546206132775,4.927215289221183,2.826356513262391,0.3122191055448234,-0.0071802424134686,7.98,8.71
DEB1B,2017,736.5582787962085,4.508810572687224,10.884154297796888,10.068812297919491,18.048167660462948,21.12152785150568,2.744762350074017,2.6166626960845845,8.451783401940611,12.458213918024544,85.28434432810602,26.38393456428102,77.44706237022699,77.71804975800134,43.1290119572058,0.6294743704999215,0.795588501053847,0.8368624238983886,0.8571941376256484,5.551554681679946,2.261297894533367,0.3236635073726387,0.0038781774674009,6.7,5.21
DEB1B,2018,862.7768818302548,0.0,7.711156562051382,16.24888867617706,20.9985353713519,21.50708990799249,-0.8296080803555836,7.001373479709922,11.017824031572983,12.83177642774254,75.01903315126224,61.78738961658031,76.5523691181224,68.0071251137516,49.51919446192575,0.5916177973670148,0.7492216295579548,0.6713809102087096,0.782239567307422,5.189012994966954,2.313656412577211,0.3268895052862577,0.00710417538102,6.33,6.7
