nuts_id,year,GDD_03_06,HeatDays_>27C_05_06,Median_Tmax_Mar,Median_Tmax_Apr,Median_Tmax_May,Median_Tmax_Jun,Median_Tmin_Mar,Median_Tmin_Apr,Median_Tmin_May,Median_Tmin_Jun,PrecipSum_Mar,PrecipSum_Apr,PrecipSum_May,PrecipSum_Jun,RainyDays_>=1mm_Season,NDVI_Apr,NDVI_May,NDVI_Jun,NDVI_peak,NDVI_peak_month,NDVI_integral,SoilMoisture_AprJun,SoilMoistureAnom_AprJun,yield_value
DE132,2018,876.1233124394157,2.0011851149561504,8.478014990604748,17.350539077574364,20.230841794299945,22.041127485052417,-0.9258611157822364,6.59935152135663,9.810957210926876,13.216894832519786,78.40552037213922,57.568654409300784,154.6832393616936,86.4423125718954,61.02322825314058,0.6984802175645429,0.7604788576378352,0.6749659642375427,0.816486537928243,4.891163028918786,2.492544300168272,0.3670642611028424,0.0045133413529231,8.22
DE132,2019,706.105533824633,8.011140080587815,8.644632927279101,11.804156179850825,13.61072238977276,23.61426888099921,1.5703474820126628,3.943063924119913,6.146184426773577,13.12003062361932,136.43529130916832,92.90559321050551,144.74755602136747,117.69070260488948,63.8679781938848,0.7798655905596047,0.8496052209020927,0.7747089348820494,0.8648693293525488,5.034986020877407,2.986266451689536,0.3884793851243322,0.0259284653744129,8.76
DE132,2020,779.6249524641183,1.2661768191514575,7.871347327999801,18.72032636925916,17.858688189571428,19.25534608221135,0.5116959337884373,6.649816231954795,7.265474305081712,10.991893157633504,87.32587083150193,28.069437295807354,79.83312079841635,143.1518659565544,43.11780042664138,0.6571246306527314,0.7610165930795314,0.625046753062354,0.7833156477236423,4.990510420189839,2.618562376917355,0.3303587836856543,-0.0321921360642648,9.82
DE132,2021,623.2509522446434,4.202891680493009,7.778013687875233,11.539140386732894,12.95905381315948,22.34444953319899,-0.8904708374052147,1.0395015650548485,5.608744740039732,13.175188780769036,85.92044621885147,66.35723052215909,179.21794534526435,182.0707694931097,68.32045508414319,0.7153059193243436,0.8247401946860498,0.7968774212360975,0.8410339591159602,5.141473050355867,2.911704840327612,0.3860304967768672,0.0234795770269481,8.05
DE132,2022,875.9604885610391,7.329461957809907,11.456230119812364,13.57467901786378,18.98986758683979,23.982367678631228,1.7951077052783673,3.593507667355268,9.671729082721049,13.461236845325278,27.645626438101825,118.491263346646,59.38937760850141,125.10001335548364,46.10737141502727,0.678748883040343,0.8315584835153716,0.6028732002919915,0.8408953670617122,5.023282992341524,2.4894693780514343,0.353152726746166,-0.0093981930037533,9.0
DE132,2023,802.293159824834,5.7776724342261225,9.68720017112414,10.654702107785996,17.606355591254342,23.963910766370123,1.3223623040220531,3.630247594485744,8.775710699348629,13.45291077079694,122.09071870168523,108.47428218616164,107.3230312388694,51.01825057331607,56.60298648968951,0.8078129340162968,0.8238523240410344,0.7218375441253178,0.8598319085937258,4.369149865041655,3.004041658729695,0.3521921750951534,-0.0103587446547658,8.31
DE133,2017,885.1671987217227,10.335570469798656,13.694538329317403,12.815542852707154,18.75525570628972,23.858678553317016,2.7916051628720155,3.0277148223906445,9.074585799219992,13.91240367797971,104.73151714792202,71.41969645908932,92.64476368911912,83.59457727522054,48.49904122722915,0.728471382342817,0.8262160718815164,0.7497911870728375,0.851063610470076,5.113206483912991,2.304006718216106,0.3485050955308359,-0.0033271547777765,8.26
DE133,2018,953.9875720579146,2.9769894534995207,9.372897934296468,18.14987674248644,21.31526636579009,22.87178893999082,-0.6671677103892729,6.995089205250896,10.297530276480504,14.023950711009851,63.57074593450172,57.286549636980745,140.94567578054617,74.43629449161008,54.872962607861936,0.6899698465872183,0.7650575267767074,0.6915295158271089,0.8299091877783648,4.868601891966,2.5045631675870754,0.3571462628479165,0.0053140125393041,8.63
DE133,2019,771.5989019406748,9.314477468839886,9.65263451990439,12.696293909323431,14.73606856904805,24.57874469702221,2.3474615329292794,4.426930440169418,6.645081031631099,13.412000314889934,123.28917583690868,98.05438789687771,124.68099825759012,111.98619775216956,64.45589645254076,0.7808766446655393,0.8232403951447489,0.7728407093233681,0.8528077768407881,4.880393914051336,3.016364199188884,0.3866075600799016,0.034775309771289,8.07
DE133,2020,854.0983621760072,1.5838926174496648,8.704235575045997,19.44367551648151,18.748896265807137,20.308716680539558,1.380919083241443,7.003725482359167,8.14360524485692,11.701563937369176,82.4520156100288,18.4165699464913,65.2423986592755,120.03503698476764,39.166347075743055,0.6733780253122041,0.7231203587549735,0.59074146261498,0.7604611221530374,4.746092079482149,2.5824847028365103,0.3068954287487698,-0.0449368215598426,7.89
